row_names,Domain,Phylum,Class,Order,Family,Genus,Species
ASV578,Eukaryota,Chordata,Actinopteri,Perciformes,Cryptacanthodidae,Cryptacanthodes,Cryptacanthodes giganteus
ASV1031,Eukaryota,Chordata,Actinopteri,Perciformes,Cryptacanthodidae,Cryptacanthodes,Cryptacanthodes giganteus
ASV35,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV72,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV161,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV201,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV241,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV380,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV398,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV438,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV514,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV669,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV691,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV717,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV798,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV818,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV979,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV1023,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV1391,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV329,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV714,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV98,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos agrammus
ASV15,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus
ASV169,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus
ASV187,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus
ASV223,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus
ASV361,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus
ASV599,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus
ASV786,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus
ASV941,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus
ASV962,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus
ASV975,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus
ASV1202,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus
ASV1407,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus
ASV1421,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus
ASV13,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ASV243,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ASV411,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ASV630,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ASV640,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ASV655,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ASV730,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ASV854,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ASV935,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ASV996,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ASV1042,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ASV1066,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ASV1102,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ASV1166,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ASV222,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Oxylebius,Oxylebius pictus
ASV1246,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Oxylebius,Oxylebius pictus
ASV52,Eukaryota,Chordata,Actinopteri,Perciformes,Jordaniidae,Jordania,Jordania zonope
ASV407,Eukaryota,Chordata,Actinopteri,Perciformes,Jordaniidae,Jordania,Jordania zonope
ASV1154,Eukaryota,Chordata,Actinopteri,Perciformes,Jordaniidae,Jordania,Jordania zonope
ASV77,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,Liparis florae
ASV359,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,Liparis florae
ASV1113,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,Liparis florae
ASV316,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,Liparis fucensis
ASV332,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,Liparis fucensis
ASV371,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,Liparis fucensis
ASV1338,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,Liparis fucensis
ASV771,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,Liparis mucosus
ASV45,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,no identification
ASV186,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,no identification
ASV254,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Polypera,Polypera greeni
ASV67,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Apodichthys,Apodichthys flavidus
ASV926,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Apodichthys,Apodichthys flavidus
ASV1437,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,no identification
ASV156,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis crassispina
ASV144,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis gunnellus
ASV16,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis laeta
ASV34,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis laeta
ASV183,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis laeta
ASV347,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis laeta
ASV565,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis laeta
ASV731,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis laeta
ASV791,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis laeta
ASV1041,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis laeta
ASV91,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis ornata
ASV943,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis ornata
ASV1100,Eukaryota,Chordata,Actinopteri,Perciformes,Psychrolutidae,Psychrolutes,Psychrolutes paradoxus
ASV115,Eukaryota,Chordata,Actinopteri,Perciformes,Rhamphocottidae,Rhamphocottus,Rhamphocottus richardsonii
ASV523,Eukaryota,Chordata,Actinopteri,Perciformes,Rhamphocottidae,Rhamphocottus,Rhamphocottus richardsonii
ASV1165,Eukaryota,Chordata,Actinopteri,Perciformes,Rhamphocottidae,Rhamphocottus,Rhamphocottus richardsonii
ASV25,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV180,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV351,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV486,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV498,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV564,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV581,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV937,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV1018,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV1050,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV1412,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV8,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV245,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV340,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV499,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV501,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV595,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV627,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV788,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV859,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV951,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV952,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV1114,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV1257,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV85,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV561,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV840,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV96,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV1201,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV221,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV552,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,no identification
ASV308,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastolobus,Sebastolobus macrochir
ASV23,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Anoplarchus,Anoplarchus purpurescens
ASV177,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Anoplarchus,Anoplarchus purpurescens
ASV358,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Anoplarchus,Anoplarchus purpurescens
ASV425,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Anoplarchus,Anoplarchus purpurescens
ASV556,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Anoplarchus,Anoplarchus purpurescens
ASV676,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Anoplarchus,Anoplarchus purpurescens
ASV1131,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Anoplarchus,Anoplarchus purpurescens
ASV1133,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Anoplarchus,Anoplarchus purpurescens
ASV1134,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Anoplarchus,Anoplarchus purpurescens
ASV1518,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Anoplarchus,Anoplarchus purpurescens
ASV65,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Bryozoichthys,Bryozoichthys lysimus
ASV596,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Bryozoichthys,Bryozoichthys lysimus
ASV1312,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Bryozoichthys,Bryozoichthys lysimus
ASV1357,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Bryozoichthys,Bryozoichthys lysimus
ASV159,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Lumpenus,Lumpenus sagitta
ASV1205,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Phytichthys,Phytichthys chirus
ASV24,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Xiphister,Xiphister atropurpureus
ASV58,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Xiphister,Xiphister atropurpureus
ASV199,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Xiphister,Xiphister atropurpureus
ASV256,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Xiphister,Xiphister atropurpureus
ASV406,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Xiphister,Xiphister atropurpureus
ASV487,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Xiphister,Xiphister atropurpureus
ASV947,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Xiphister,Xiphister atropurpureus
ASV1178,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Xiphister,Xiphister atropurpureus
ASV385,Eukaryota,Chordata,Actinopteri,Perciformes,Zoarcidae,Lycodopsis,Lycodopsis pacificus
ASV488,Eukaryota,Chordata,Actinopteri,Perciformes,Zoarcidae,Lycodopsis,Lycodopsis pacificus
ASV133,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys sordidus
ASV66,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys stigmaeus
ASV94,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys stigmaeus
ASV285,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys stigmaeus
ASV554,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys stigmaeus
ASV1438,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys stigmaeus
ASV1177,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,no identification
ASV1366,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,no identification
ASV809,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Glyptocephalus,Glyptocephalus zachirus
ASV622,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Hippoglossoides,Hippoglossoides platessoides
ASV29,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Isopsetta,Isopsetta isolepis
ASV233,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Isopsetta,Isopsetta isolepis
ASV785,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Isopsetta,Isopsetta isolepis
ASV846,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Isopsetta,Isopsetta isolepis
ASV31,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Lepidopsetta,Lepidopsetta bilineata
ASV911,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Lyopsetta,Lyopsetta exilis
ASV1252,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Microstomus,Microstomus pacificus
ASV120,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Platichthys,Platichthys stellatus
ASV792,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Platichthys,Platichthys stellatus
ASV804,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Platichthys,Platichthys stellatus
ASV1078,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Platichthys,Platichthys stellatus
ASV1156,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Platichthys,Platichthys stellatus
ASV40,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronichthys,Pleuronichthys coenosus
ASV412,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronichthys,Pleuronichthys coenosus
ASV1146,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronichthys,Pleuronichthys coenosus
ASV1345,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronichthys,Pleuronichthys coenosus
ASV82,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii lewisi
ASV1296,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii lewisi
ASV3,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV62,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV97,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV106,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV152,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV168,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV227,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV249,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV253,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV291,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV377,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV433,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV441,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV450,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV452,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV467,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV483,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV512,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV553,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV661,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV675,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV784,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV808,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV976,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV994,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV1005,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV1035,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV1151,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV1174,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV1188,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV1229,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV1234,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV1436,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV4,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV54,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV80,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV146,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV207,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV212,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV235,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV242,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV356,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV369,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV383,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV474,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV519,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV522,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV549,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV620,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV631,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV644,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV654,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV686,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV695,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV708,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV710,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV814,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV862,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV872,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV874,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV888,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV990,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV1034,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV1067,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV1106,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV1319,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV26,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus kisutch
ASV135,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus kisutch
ASV392,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus kisutch
ASV476,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus kisutch
ASV484,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus kisutch
ASV590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus kisutch
ASV604,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus kisutch
